gene_ID	coefVar.logTPM	coefVar.TPM	relVar.TPM	relVar.logTPM	rank.CVlogTPM	rank.CVTPM	rank.varTPM	rank.varlogTPM
evm.TU.01.3035	0.30536514661374903	0.9456676374209223	25.530994922044233	0.11419683437962887	10377	11743	13634	10698
evm.TU.09.632	0.14822609823942576	0.7253242793506147	25.507242262759075	0.034257744853601745	7062	10099	13633	7699
evm.TU.08.671	0.8336369285508534	1.1419823824805153	25.497234783250526	0.6054604337446957	13197	12720	13632	15100
evm.TU.04.1718	0.14043889379411698	0.6978323342294703	25.490992603217148	0.03147223009747742	6756	9866	13631	7440
evm.TU.07.1114	0.8903771350501457	1.1975442444506552	25.47773854419022	0.5412863088292202	13412	12976	13630	14825
evm.TU.04.1754	0.23467845721086275	0.6017399443405224	25.474277774719543	0.09173872147962536	9296	8944	13629	10183
evm.TU.06.899	2.2295923383492444	2.415244753279352	25.466330018708245	1.0371591452764641	15451	15444	13628	16175
evm.TU.06.712	2.449489742783178	2.4494897427831783	25.446281284564982	1.3242092793029605	15771	16353.5	13627	16438
novel_gene_1537_5bd9a17a	0.665506023508881	0.9211313842770236	25.435587729849928	0.44700053873190737	12694	11583	13626	14280
evm.TU.07.1339	0.17608450359825215	0.7234184699341041	25.431898955280264	0.04930079833829275	7928	10086	13625	8682
evm.TU.03.663	1.1979399680735077	1.7254964829971724	25.427249640035438	0.6406234152195306	14139	14645	13624	15242
evm.TU.05.1191	0.2562688992082121	0.6621547715104114	25.426666061703983	0.10309796192950842	9664	9565	13623	10455
evm.TU.08.1381	0.1978189442555494	0.7934743728670544	25.416885814403752	0.05835104039437719	8473	10662	13622	9105
evm.TU.03.859	2.4494897427831783	2.4494897427831783	25.407066619111617	1.2042103493445253	16352.5	16353.5	13621	16353
evm.TU.08.723	0.20178102591709582	0.6155543047614705	25.39092025798833	0.0666138050796017	8571	9076	13620	9454
